enter,review,label
NAVER,복지 좋고 사람들 좋고 근무 환경도 좋음그리고 신기술 투자도 많이 해서 신기하기도 함,1
NAVER,"재택근무, 장비지원, 복지가 나아지고 있는 느낌 업계 최고의 보상? 은 아니지만 중상위권의 보상 ",1
NAVER,자율적인 분위기업무도 딱 제가 원하던 업무신입이라 다 재밌슴,1
NAVER,주변에 능력자가 많다시설이 좋다경영진의 고민이 많다,1
NAVER,"개인에게 기회가 있는 회사, 훌륭한 경영진으로부터 내려오는 정도 경영문화, 오늘을 만족하지 않음",1
NAVER,좋은 동료들이 있고 다양한 복지와 유연한 근무방식 선택이 좋다,1
NAVER,"재택 근무 가능 , 회사 밥이 맛있어요비포괄개인업무지원금 이용처 확대로 복지가 향상되었어요",1
NAVER,사옥도 좋고 풀재택에 돈도 꽤 줍니다.사람들도 지금까지는 좋습니다.,1
NAVER,훌륭한 동료괜찮은 보상훌륭한 팀 온보딩 프로세스이만한 회사 많이없음,1
NAVER,업무 시간을 상대적으로 자유롭게 조정할 수 있음업무 전반에 관한 지원 시스템이나 정책은 잘 마련되어 있음,1
NAVER,"동료들이 매우 훌륭함. 일을 하면서도 많이 배우고 있고, 복지나 보상 수준도 준수함.",1
NAVER,업무 자체도 재미있고 성장하고 있다고 생각되는 회사근래들어 임원 직원 간 소통이 원활해지고 있다고 생각해 앞으로가 더욱 기대됨,1
NAVER,좋은동료 누구나 아는 회사 네임밸류 좋은 시스템 좋은 회사,1
NAVER,부모님과 지인이 좋아하심적절한 보상사옥이 있음으로써 얻는 안정감좋은 복지혜택 등 ,1
NAVER,문화좋고 아직은 직원들을 믿어주는 문화가 있음근무제 선택 자유롭고 퍼포먼스만 잘 낸다면 큰 터치 없음최근엔 조직 차원에서 교육 지원도 늘어나는 듯기술 공유도 타사 대비 활발한듯똑똑한 사람들이 많아서 함께 성장한다는 느낌,1
NAVER,복지가 좋다. 안정적이다. 본인의 의지가 있고 조직에 보탬이 되는 아이디어가 있다면 적극 지원 받고 진행해볼 수 있다. 다만 짧은 기간안에 가능성을 보여줘야 지속성을 보장받을 수 있다.,1
NAVER,"신입으로서 체계적으로 배울 수 있움네임벨류가 좋아서, 다른 사람한테 굳이 설명안해도됨",1
NAVER,확실한 복지. 다 해줄테니까 너는 업무에만 신경쓰면 된다는 마인드주니어가 배우고 성장하기 좋은 업무환경,1
NAVER,카카오봐라 네이버 못따라온다능력좋은 동로들이 많다건물 엄청 좋다,1
NAVER,"한회사에 오래 있을 수 있었던 이유는 팀간 이동이 이직처럼 가능한 제도가 있다는 것. occ 라는 제도를 통해 쇼핑하던 사람이 검색 서비스를 할 수도 있게하고 또 회사 안에서 여러가지 도메인으로 다양한 일을 하기 때문에 경험을 쌓기에 좋다. 재택 or 출근을 자기가 선택할 수 있고, 눈치보지 않고 스스로 결정할 수 있는 문화.",1
NAVER,아이티 업계에서는 체계가 잡혀있는 편 스타트업 등 경험해보면 얼마나 놀라운 체계인지 알게 됨,1
NAVER,"업무환경일부 복지(보험, 업무기기 지원 등)배움의 기회",1
NAVER,"좋은 보상, 좋은 동료, 맛있는 밥, 개발하기 좋은 문화재택근무 가능",1
NAVER,"대한민국에서 소위 말하는 제일 똑똑하고 일 잘하는 선배, 동료, 후배들을 만날 수 있는 곳",1
NAVER,사내식당부터 시작해서 복지가 생각보다 정말 많았어요. 너무 좋습니다,1
NAVER,속도감있게 일하는 회사구성원들도 잘하는사람들이고 회사가 가난하지도 않아서 내부적인 연구개발을 빠르게 진행하는것같습니다.부바부겠지만 팀원들이 열정있어서 행복합니다.,1
NAVER,급여 복지 건물 워라벨 기술스택향상네임벨류다좋음,1
NAVER,개발자들이 개발만 할 수 있도록 지원해줌능력 좋은 사람들이 많음자유로운 소통 가능(부바부 있을 수 있음),1
NAVER,사내문화가 좋습니다.보상도 만족스러운 정도.실력 성장에 특히 좋습니다.,1
NAVER,대한민국을 대표하는 기업 중 IT분야에서는 단연 1위 기업임을 느낄 수 있음. 내부 투자를 아낌없이 하기에 탄탄한 자금력과 기술력을 보유 하고 있음. ,1
NAVER,- 뛰어난 동료들- 넘치는 기회- 일정을 독촉하는 경우가 거의 없음- 복지 제도- 자율성,1
NAVER,"트래픽 경험, 다양한 시스템 경험 가능유동적인 근무제하지만 극악의 업무강도",1
NAVER,내가 개발한 것들을 빠르게 인터넷 서비스에 적용할 수 있음,1
NAVER,남의 눈치 안보고 회사를 다닐수 있는 큰 메리트.워라벨을 가장 현실적으로 실현 하고 있는 회사,1
NAVER,"이러니 저러니 해도 어쨌든 네이버!네임밸류도 그렇고, 근무방식 나올 때마다 온 언론의 주목을 받는다는 점이 회사의 영향력을 상징적으로 보여준다고 생각합니다.",1
NAVER,"- 급여, 인센 만족스러움- 신사옥 좋음 (식당, 카페, 헬스캐어 굿)- 칼퇴, 자율근무 지킴 (문화 바꾸려고 노력 중)- 배울 점 많고 젠틀한 동료들",1
NAVER,"타 기업들 대비 좋은 복지 환경, 평균이상의 대우, 커리어 쌓기 좋은 환경 ",1
NAVER,테크기업이라는 강점능력있는 동료들끝없는 자기계발과 도전,1
NAVER,좋은 동료들이 가장 큰 장점이라고 생각합니다.리더님께도 정말 많이 배웁니다.,1
NAVER,부바부지만 사람들이 좋음다들 역량이 뛰어나서 배울 점이 많음자잘하게 챙겨주는 복지들이 많음,1
NAVER,팀마다 다르겠지만 내가 있는 부서는 꼰대마인드 없고 비교적 존중해주는 문화라 괜찮음사내식당이 마음에 듬,1
NAVER,복지는 좋은 듯하고 월루 없어서 본인이 향상심이 있다면 괜찮을 수도,1
NAVER,조직문화가 좋고 배울 수 있는 점이 많으며 동료들이 착함,1
NAVER,"신규 사옥과 깔끔한 시설맛있는 사내 식당들 , 어플주문",1
NAVER,기업문화수평적 자율적 자율근무제좋은 사옥 밥 맛있음,1
NAVER,부모님 실비재택근무일정에 맞추기만 한다면 보장되는 자율출근,1
NAVER,자신의 커리어와 기술을 발전시키고 싶다면 노력하면서 재미를 얻을수 있는곳,1
NAVER,큰 트래픽과 데이터를 경험해볼 수 있다. 근무/복지 시스템이 잘 되어있다.,1
NAVER,점점 바뀌는 기업문화좋은 업무환경이름에 걸맞는 복지수준,1
NAVER,네이버에 다닌다는 자부심자유로운 업무기기 선택다양한 휴양시설,1
NAVER,좋은 동료좋은 구내식당적당한 복지누구나 아는 회사,1
NAVER,돈을 많이 줘서 좋다네이버 하고 하면 누구나 알아서 좋다재택근무 좋아,1
NAVER,재택근무가 공식화 되면서 정말 자기 일만 열심히 하면 오래오래 다닐 수 있는 회사가 된 것 같음,1
NAVER,복지와 개발 문화가 괜찮은 회사자유로운 분위기자율 출퇴근,1
NAVER,기회가 많이 주어지긴 하는 것 같다. 잘 한다면 거기에 따른 보상이 주어진다.,1
NAVER,탄탄한 기본기를 쌓긴 정말 좋아요복지나 보수는 중간이상은 합니다,1
NAVER,"돈을 많이 주고, 밥도 주고, 커피도 주고, 건물도 이브다",1
NAVER,네이버라는 네임벨류. 실무자급 중에 능력자들을 많이 만날 수 있고 여러모로 배울 것이 많음. 연장수당이 나오기 때문에 생각보다 손에 쥐는 급여가 많음.,1
NAVER,커리어 향상좋은 동료들일에 집중할 수 있은 업무 환경,1
NAVER,"진리의 팀바팀, 사바사겠지만,저는 야근 1년에 몇번 할까말까인 정도로 워라벨 좋음.급여 및 복지도 만족.이번에 바뀐 근무제도 만족.",1
NAVER,개인에게 업무 일정 및 진행에 대한 자유를 어느정도 주지만 그에 따른 책임도 동반하는 회사이기에 개인발전에 도움이 많이 되는 회사이다,1
NAVER,기술과 서비스마인드에 대해 배울 점이 많음대용량 트래픽과 데이터를 처리해볼 기회,1
NAVER,법인 카드 내역도 서로 볼 수 있는 깨끗한 문화를 가지고 있음.,1
NAVER,"주변에 배울수 있는 사람들이 많고, 개발자로 성장하기 좋은 회사이다.",1
NAVER,자유로운 회사 문화 높은 자율성회사 건물이 좋고 밥 굿,1
NAVER,자유로운 분위기에서 근무가 가능부서마다 다르겠지만 선을 잘지킴,1
NAVER,"워라밸 확보 가능, 급여도 좋고, 성장할 수 있음. 그러나 이 모든 건 부바부인듯",1
NAVER,직장 어린이집회사 인지도풀재택 선택 가능워라밸 (이건 팀바팀인 편),1
NAVER,훌륭한 동료들!!!어디에서도 보지 못한 뛰어난 동료들이 옆에 있음.나가보면 알겠지만 대다수의 인원들이 일정 정도 이상의 수준을 가지고 있음.,1
NAVER,다양한 업무경험과 여러 복지들. 직원에게 복지 차원에서 돈 안아끼는 회사,1
NAVER,"신입에게 첫 회사로 좋은 회사.재택 근무, 워라벨, 연봉 경쟁력, 커리어 향상 측면에서 골고루 갖춘 회사.",1
NAVER,"자율성 보장, 생각보다 좋은지는 모르겠음. 역량은 키워나갈 수 있음.",1
NAVER,"팀원 개개인이 실력이 뛰어나며, 서로 의견을 잘 주고 받으며 프로젝트를 진행할 수 있음",1
NAVER,빅데이터를 다루면서 개발역량을 키울 수 있습니다네임밸류,1
NAVER,주변에 훌륭한 동료들이 많아서 보면서 많이 배울 수 있습니다.,1
NAVER,복지도 괜찮고 동료들이 다들 열정적이라 좋음 배울게 많은 회사,1
NAVER,개개인의 자율성이 높음탑 복지는 아니지만 빠지는 복지도 없음주변 동료들이 서로 으쌰하는 분위기,1
NAVER,"개인역량에 따라 업무스펙트럼을 넓힐 수 있음. 뛰어난 동료들, 양질의 정보",1
NAVER,"유연근무, 그리고 이번에 새로 도입된 재택 옵션까지… 워라벨이 확실히 보장된다고 느꼈습니다",1
NAVER,복지가 좋다근무나 개발 환경이 좋은 편이다아직까지는 실력 있는 동료들이 많은 것 같다,1
NAVER,동료분들이 좋다 이야기가 잘 통하고 일할때 시너지가 난다,1
NAVER,"워라밸 챙길 수 있음 (단, 팀바이팀)회사 인지도 좋음대기업",1
NAVER,완전 유연근무제에 이제 재택근무도 정례화되어 너무좋습니다,1
NAVER,"유연하고 자유로운 분위기이며,보상이나 복지가 점점 좋아집니다.",1
NAVER,"훌륭한 동료가 있다는 점이 만족, 함께 발전해 나갈 수 있는 환경",1
NAVER,"재택장려분위기와 님문화 좋고, 연봉도 크게크에 불러서 좋음",1
NAVER,안정적인 근무환경풀재택 선택가능좋은 동료들적당한 보상,1
NAVER,"예전같은 1티어 it회사의 위상은 없지만중상위권 처우, 자율근무제, 풀재택 도입으로 나름 만족하고있음워라밸과 팀분위기는 부바부가 심한데 일단 내주변은 적당히 빡세고 사람들도 괜찮은듯",1
NAVER,쳬계적인 시스템이 좋았음짜잘한 복지꺼리가 많음부모님이 좋아함,1
NAVER,모든것에 체계가 잘 잡혀있고동료들도 좋은 편이다 앞으로의 회사의 성장도 기대됨유연근무제 및 다양한 복지가만족스럽다,1
NAVER,"배울게 많아 성장할 수 있고, 회사 복지도 만족스러움.",1
NAVER,처우 동료 복지 네임밸류 등은 국내 탑티어 급이라 다른회사 부럽지 않음,1
NAVER,"사옥이 좋음전면 재택 가능, 자율 근무제워라벨 괜찮음. 팀바팀인듯사내 문화나 복지, 보상 괜찮음",1
NAVER,"복지, 급여, 문화 그리고 대표님의 정성어린 선물들 최고",1
NAVER,빠르게 성장하고 있고 최근 경영진의 행보를 보면 앞으로가 더 기대됨주변에 훌륭한 동료들이 많음 다들 열심히 일함,1
NAVER,복지제도 좋아 풀재택 가능해 처우 좋아 동료들 뛰어나... 요즘 모든 게 만족스럽습니다,1
NAVER,복지 혜택? 그마저도 요즘은 다른 아이티랑 비교했을 때 높은 수준은 아님. ,1
NAVER,2022 연봉인상 및 풀재택 유지신사옥에서 로보트와 일할수있음,1
NAVER,주위 환경이 좋다능력있는 동료들이 많다개발문화가 좋고 편하다,1
NAVER,네임밸류가 좋음건물등의 인프라가 좋음동료들이 우수함,1
NAVER,It업의 선망자누구나 한번즘은 오고 싶어하는 회사국내 검색포털 1위,1
NAVER,- 업계 1위답게 모든게 상위급이긴함- 사옥이 너무좋음,1
NAVER,복지가 좋다업무 분담이 잘 되어있다깨끗한 사내 시설,1
NAVER,과거 좋은 동료들이 많았었음.그분들을 통해 배울점이 많아 성장에 도움이 됐음,1
NAVER,"좋은 동료 속에서 많은걸 배우고, 대용량 트래픽을 경험해 볼 수 있는 좋은 기회가 주어집니다.",1
NAVER,"급여, 시설, 리프레쉬 휴가 등 휴가 성 복지, 자율 출퇴근제",1
NAVER,"다양한 복지들, 사내병원, 사내헬스케어센터, 우편 및 택배 서비스들. 그런데 이런 부분들 모두 출근 시 누리던 장점들이고 재택 이후 유명무실해짐.보상 기준을 알 수 없고 편차가 낮아서 대충 일하면서 다니기에는 괜찮음.",1
NAVER,신규사옥 밥 초과수당허먼밀러 재밌는(성장동력이 되는) 업무,1
NAVER,"복지, 분위기, 맡은 태스크의 중요성 등이 매우 훌륭함",1
NAVER,"동종업계 중 높은 연봉, 우리나라 최고 플랫폼 기업이라는 네임밸류, 아이티라 기본적으로 업사이드가 나쁘지 않을것",1
NAVER,자기 의지만 있다면 충분히 성장할 수 있는 환경기본적인 매너는 갖춘 사람들이 많아서 좋다.,1
NAVER,서로 존중하는 사내 분위기가 있다 수평적인 업무협의가 가능한 점이 장점인 것 같다,1
NAVER,"좋은 동료들이 많고, 사내 인프라가 좋다.사내에서 다양한 기술 스택을 공유받을 일이 많다.",1
NAVER,탄력적인 근무 가능신사옥 환경 매우 좋음커리어적으로 해나갈 수 있는 점 많음,1
NAVER,좋은 개발 문화 실력있는 개발 동료네이버라는 기업 가치,1
NAVER,"젊은 분위기, 나름 수평적임, 소통이 비교적 잘 되는 편",1
NAVER,좋은 동료실력 향상에 도움이 되는 코드베이스좋아보리는 워라벨,1
NAVER,"- 커리어에 도움되는 개발 진행- 개발자에게는 도움되는 문화 (업무기기, 테크톡 등)",1
NAVER,뛰어난 동료들 사이에서 성장할 수 있음좋은 복지네임밸류,1
